album_name,album_id,release_date,total_tracks,track_name,track_id,duration_min,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Tippa My Tongue,7BCxIjRsqbc9Yiy2haBCIK,4.3468,,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,audio_features,7BCxIjRsqbc9Yiy2haBCIK,spotify:track:7BCxIjRsqbc9Yiy2haBCIK,https://api.spotify.com/v1/tracks/7BCxIjRsqbc9Yiy2haBCIK,https://api.spotify.com/v1/audio-analysis/7BCxIjRsqbc9Yiy2haBCIK,260810,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Peace and Love,3W2reBya7FkjHCP1B2nmQr,4.053733333333334,,0.68,0.679,10,-6.076,1,0.0423,0.00495,0.00861,0.0953,0.867,83.821,audio_features,3W2reBya7FkjHCP1B2nmQr,spotify:track:3W2reBya7FkjHCP1B2nmQr,https://api.spotify.com/v1/tracks/3W2reBya7FkjHCP1B2nmQr,https://api.spotify.com/v1/audio-analysis/3W2reBya7FkjHCP1B2nmQr,243224,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Reach Out,00B7SBwrjbycLMOgAmeIU8,4.193133333333333,,0.663,0.71,11,-5.55,0,0.0599,0.00745,0.00559,0.147,0.487,120.984,audio_features,00B7SBwrjbycLMOgAmeIU8,spotify:track:00B7SBwrjbycLMOgAmeIU8,https://api.spotify.com/v1/tracks/00B7SBwrjbycLMOgAmeIU8,https://api.spotify.com/v1/audio-analysis/00B7SBwrjbycLMOgAmeIU8,251589,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Eddie,0G1BEi8ByngMCJqcPnDACw,5.699766666666667,,0.515,0.809,9,-5.817,0,0.0512,0.00455,0.0723,0.0905,0.525,142.011,audio_features,0G1BEi8ByngMCJqcPnDACw,spotify:track:0G1BEi8ByngMCJqcPnDACw,https://api.spotify.com/v1/tracks/0G1BEi8ByngMCJqcPnDACw,https://api.spotify.com/v1/audio-analysis/0G1BEi8ByngMCJqcPnDACw,341986,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Fake as Fu@k,7cpC2EuFMexgy392K13RZb,4.372883333333333,,0.599,0.777,8,-6.037,0,0.0922,0.0355,0.00301,0.0936,0.401,132.252,audio_features,7cpC2EuFMexgy392K13RZb,spotify:track:7cpC2EuFMexgy392K13RZb,https://api.spotify.com/v1/tracks/7cpC2EuFMexgy392K13RZb,https://api.spotify.com/v1/audio-analysis/7cpC2EuFMexgy392K13RZb,262373,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Bella,2dbA4sPwu3iK72c0mA6907,4.855766666666667,,0.492,0.815,7,-5.499,0,0.0487,0.00643,2e-05,0.0875,0.812,171.379,audio_features,2dbA4sPwu3iK72c0mA6907,spotify:track:2dbA4sPwu3iK72c0mA6907,https://api.spotify.com/v1/tracks/2dbA4sPwu3iK72c0mA6907,https://api.spotify.com/v1/audio-analysis/2dbA4sPwu3iK72c0mA6907,291347,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Roulette,5kFWp8In0sIpeXPfPuJlYE,4.95175,,0.689,0.869,1,-6.688,0,0.0511,0.00242,0.00339,0.127,0.84,100.684,audio_features,5kFWp8In0sIpeXPfPuJlYE,spotify:track:5kFWp8In0sIpeXPfPuJlYE,https://api.spotify.com/v1/tracks/5kFWp8In0sIpeXPfPuJlYE,https://api.spotify.com/v1/audio-analysis/5kFWp8In0sIpeXPfPuJlYE,297105,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,My Cigarette,05bNuygSyh9WlJTRepNiDp,4.40345,,0.732,0.653,7,-7.804,0,0.0427,0.0158,0.295,0.0851,0.848,178.058,audio_features,05bNuygSyh9WlJTRepNiDp,spotify:track:05bNuygSyh9WlJTRepNiDp,https://api.spotify.com/v1/tracks/05bNuygSyh9WlJTRepNiDp,https://api.spotify.com/v1/audio-analysis/05bNuygSyh9WlJTRepNiDp,264208,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Afterlife,4diMr8l7HCK1OdrQM3LAzq,4.23835,,0.561,0.866,2,-5.258,0,0.0352,0.00623,0.039,0.0414,0.824,93.104,audio_features,4diMr8l7HCK1OdrQM3LAzq,spotify:track:4diMr8l7HCK1OdrQM3LAzq,https://api.spotify.com/v1/tracks/4diMr8l7HCK1OdrQM3LAzq,https://api.spotify.com/v1/audio-analysis/4diMr8l7HCK1OdrQM3LAzq,254301,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Shoot Me a Smile,2AHctrKhJekyp7wIykP83U,3.712283333333333,,0.576,0.798,9,-6.691,0,0.0351,0.125,0.134,0.137,0.399,146.8,audio_features,2AHctrKhJekyp7wIykP83U,spotify:track:2AHctrKhJekyp7wIykP83U,https://api.spotify.com/v1/tracks/2AHctrKhJekyp7wIykP83U,https://api.spotify.com/v1/audio-analysis/2AHctrKhJekyp7wIykP83U,222737,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Handful,1d6zb2JQZt9LpxOwU1E3y4,4.003616666666667,,0.572,0.601,11,-6.879,0,0.0392,0.0123,0.000237,0.101,0.552,142.258,audio_features,1d6zb2JQZt9LpxOwU1E3y4,spotify:track:1d6zb2JQZt9LpxOwU1E3y4,https://api.spotify.com/v1/tracks/1d6zb2JQZt9LpxOwU1E3y4,https://api.spotify.com/v1/audio-analysis/1d6zb2JQZt9LpxOwU1E3y4,240218,3
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,The Drummer,5KnqauuLF6qyZA9RzfeKxG,3.381466666666667,,0.536,0.894,9,-5.687,1,0.0479,0.00596,0.0168,0.118,0.784,174.899,audio_features,5KnqauuLF6qyZA9RzfeKxG,spotify:track:5KnqauuLF6qyZA9RzfeKxG,https://api.spotify.com/v1/tracks/5KnqauuLF6qyZA9RzfeKxG,https://api.spotify.com/v1/audio-analysis/5KnqauuLF6qyZA9RzfeKxG,202888,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Bag of Grins,1TmBaKkDUu0akM9xzSxRia,5.107233333333333,,0.486,0.812,0,-6.244,1,0.0553,0.0106,0.0116,0.201,0.303,112.648,audio_features,1TmBaKkDUu0akM9xzSxRia,spotify:track:1TmBaKkDUu0akM9xzSxRia,https://api.spotify.com/v1/tracks/1TmBaKkDUu0akM9xzSxRia,https://api.spotify.com/v1/audio-analysis/1TmBaKkDUu0akM9xzSxRia,306434,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,La La La La La La La La,4cvngM7l4dOwldWzMOEP6c,3.95815,,0.426,0.217,9,-15.564,0,0.0401,0.895,9.89e-05,0.0867,0.179,128.22,audio_features,4cvngM7l4dOwldWzMOEP6c,spotify:track:4cvngM7l4dOwldWzMOEP6c,https://api.spotify.com/v1/tracks/4cvngM7l4dOwldWzMOEP6c,https://api.spotify.com/v1/audio-analysis/4cvngM7l4dOwldWzMOEP6c,237489,4
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Copperbelly,141GeeQQItnC1sH7gXUDlf,3.7497166666666666,,0.592,0.616,2,-7.227,0,0.0337,0.0917,0.0106,0.179,0.492,129.896,audio_features,141GeeQQItnC1sH7gXUDlf,spotify:track:141GeeQQItnC1sH7gXUDlf,https://api.spotify.com/v1/tracks/141GeeQQItnC1sH7gXUDlf,https://api.spotify.com/v1/audio-analysis/141GeeQQItnC1sH7gXUDlf,224983,3
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,Carry Me Home,5axys0aO71B1dZDfnrxHvy,4.2249,,0.481,0.715,11,-7.14,1,0.0661,0.023,0.00213,0.181,0.222,131.452,audio_features,5axys0aO71B1dZDfnrxHvy,spotify:track:5axys0aO71B1dZDfnrxHvy,https://api.spotify.com/v1/tracks/5axys0aO71B1dZDfnrxHvy,https://api.spotify.com/v1/audio-analysis/5axys0aO71B1dZDfnrxHvy,253494,3
Return of the Dream Canteen,0KJc9ksnoJJsdpQxV3z5i1,2022-10-14,17,In the Snow,0g8gKLBFY1Y16Zyrc9fuKA,5.923283333333333,,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,audio_features,0g8gKLBFY1Y16Zyrc9fuKA,spotify:track:0g8gKLBFY1Y16Zyrc9fuKA,https://api.spotify.com/v1/tracks/0g8gKLBFY1Y16Zyrc9fuKA,https://api.spotify.com/v1/audio-analysis/0g8gKLBFY1Y16Zyrc9fuKA,355397,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Black Summer,2a5cbTg2UIi784t9E2wT35,3.8735333333333335,,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,audio_features,2a5cbTg2UIi784t9E2wT35,spotify:track:2a5cbTg2UIi784t9E2wT35,https://api.spotify.com/v1/tracks/2a5cbTg2UIi784t9E2wT35,https://api.spotify.com/v1/audio-analysis/2a5cbTg2UIi784t9E2wT35,232412,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Here Ever After,0zckHMfaB6vT5o23ZVBLHJ,3.8390333333333335,,0.738,0.974,7,-4.185,0,0.0961,0.0117,0.819,0.131,0.554,120.037,audio_features,0zckHMfaB6vT5o23ZVBLHJ,spotify:track:0zckHMfaB6vT5o23ZVBLHJ,https://api.spotify.com/v1/tracks/0zckHMfaB6vT5o23ZVBLHJ,https://api.spotify.com/v1/audio-analysis/0zckHMfaB6vT5o23ZVBLHJ,230343,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Aquatic Mouth Dance,38Ow67MO6ScViFHK1j2qgN,4.346533333333333,,0.671,0.884,5,-4.987,0,0.07,0.00413,0.0186,0.147,0.811,99.631,audio_features,38Ow67MO6ScViFHK1j2qgN,spotify:track:38Ow67MO6ScViFHK1j2qgN,https://api.spotify.com/v1/tracks/38Ow67MO6ScViFHK1j2qgN,https://api.spotify.com/v1/audio-analysis/38Ow67MO6ScViFHK1j2qgN,260792,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Not the One,2Uze78n7BgWsV91bUMtflX,4.438766666666667,,0.597,0.472,7,-7.674,1,0.0318,0.475,0.000126,0.151,0.233,127.503,audio_features,2Uze78n7BgWsV91bUMtflX,spotify:track:2Uze78n7BgWsV91bUMtflX,https://api.spotify.com/v1/tracks/2Uze78n7BgWsV91bUMtflX,https://api.spotify.com/v1/audio-analysis/2Uze78n7BgWsV91bUMtflX,266326,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Poster Child,6LwwlI0IvFTN6DRUDdkkT8,5.307016666666667,,0.714,0.784,7,-5.423,1,0.0528,0.0467,0.00824,0.124,0.72,165.229,audio_features,6LwwlI0IvFTN6DRUDdkkT8,spotify:track:6LwwlI0IvFTN6DRUDdkkT8,https://api.spotify.com/v1/tracks/6LwwlI0IvFTN6DRUDdkkT8,https://api.spotify.com/v1/audio-analysis/6LwwlI0IvFTN6DRUDdkkT8,318422,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,The Great Apes,5Ek9NwB6PD3QNCDdSUJK5x,5.030466666666666,,0.528,0.882,9,-5.146,0,0.0842,0.0196,0.000226,0.146,0.463,140.722,audio_features,5Ek9NwB6PD3QNCDdSUJK5x,spotify:track:5Ek9NwB6PD3QNCDdSUJK5x,https://api.spotify.com/v1/tracks/5Ek9NwB6PD3QNCDdSUJK5x,https://api.spotify.com/v1/audio-analysis/5Ek9NwB6PD3QNCDdSUJK5x,301829,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,It's Only Natural,2p0W20VwOJpXt323xv8OAJ,5.559116666666666,,0.556,0.64,5,-6.965,0,0.0412,0.075,0.027,0.321,0.708,185.607,audio_features,2p0W20VwOJpXt323xv8OAJ,spotify:track:2p0W20VwOJpXt323xv8OAJ,https://api.spotify.com/v1/tracks/2p0W20VwOJpXt323xv8OAJ,https://api.spotify.com/v1/audio-analysis/2p0W20VwOJpXt323xv8OAJ,333547,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,She's a Lover,4c4TCbToFf6X8CncWJuHa3,3.6848666666666667,,0.726,0.606,5,-4.727,0,0.0348,0.00239,0.0065,0.111,0.419,104.724,audio_features,4c4TCbToFf6X8CncWJuHa3,spotify:track:4c4TCbToFf6X8CncWJuHa3,https://api.spotify.com/v1/tracks/4c4TCbToFf6X8CncWJuHa3,https://api.spotify.com/v1/audio-analysis/4c4TCbToFf6X8CncWJuHa3,221093,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,These Are the Ways,1KtXgVTeu3GUXHrOAef6QQ,3.936933333333333,,0.42,0.905,9,-5.419,1,0.0804,0.00016,0.0212,0.253,0.306,127.62,audio_features,1KtXgVTeu3GUXHrOAef6QQ,spotify:track:1KtXgVTeu3GUXHrOAef6QQ,https://api.spotify.com/v1/tracks/1KtXgVTeu3GUXHrOAef6QQ,https://api.spotify.com/v1/audio-analysis/1KtXgVTeu3GUXHrOAef6QQ,236217,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Whatchu Thinkin',37o0LxdGxiF3chjxjwJwBD,3.68175,,0.616,0.582,11,-5.332,0,0.0702,0.0115,0.00024,0.098,0.829,171.259,audio_features,37o0LxdGxiF3chjxjwJwBD,spotify:track:37o0LxdGxiF3chjxjwJwBD,https://api.spotify.com/v1/tracks/37o0LxdGxiF3chjxjwJwBD,https://api.spotify.com/v1/audio-analysis/37o0LxdGxiF3chjxjwJwBD,220905,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Bastards of Light,5oRG4KJFamOaLASrNaL5Zo,3.6488666666666667,,0.637,0.722,9,-6.836,1,0.0399,0.0253,1.45e-06,0.0708,0.291,106.665,audio_features,5oRG4KJFamOaLASrNaL5Zo,spotify:track:5oRG4KJFamOaLASrNaL5Zo,https://api.spotify.com/v1/tracks/5oRG4KJFamOaLASrNaL5Zo,https://api.spotify.com/v1/audio-analysis/5oRG4KJFamOaLASrNaL5Zo,218933,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,White Braids & Pillow Chair,62MNMZaNTYWqjsD0Isce0l,3.6753833333333334,,0.579,0.61,1,-7.39,0,0.0315,0.0486,0.107,0.134,0.9,107.657,audio_features,62MNMZaNTYWqjsD0Isce0l,spotify:track:62MNMZaNTYWqjsD0Isce0l,https://api.spotify.com/v1/tracks/62MNMZaNTYWqjsD0Isce0l,https://api.spotify.com/v1/audio-analysis/62MNMZaNTYWqjsD0Isce0l,220523,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,One Way Traffic,6tCe3xmLW5PutAgf6QuuOB,4.177833333333333,,0.674,0.893,2,-6.115,1,0.0396,0.0126,0.000372,0.117,0.152,116.857,audio_features,6tCe3xmLW5PutAgf6QuuOB,spotify:track:6tCe3xmLW5PutAgf6QuuOB,https://api.spotify.com/v1/tracks/6tCe3xmLW5PutAgf6QuuOB,https://api.spotify.com/v1/audio-analysis/6tCe3xmLW5PutAgf6QuuOB,250670,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Veronica,4teDqwGXb1B4krdQnFe2cY,4.483266666666666,,0.483,0.575,6,-6.077,0,0.0367,0.0714,0.0,0.34,0.41,101.97,audio_features,4teDqwGXb1B4krdQnFe2cY,spotify:track:4teDqwGXb1B4krdQnFe2cY,https://api.spotify.com/v1/tracks/4teDqwGXb1B4krdQnFe2cY,https://api.spotify.com/v1/audio-analysis/4teDqwGXb1B4krdQnFe2cY,268997,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Let 'Em Cry,5b5u0lJMQTJltn3tKp342F,4.385866666666667,,0.829,0.554,5,-7.056,1,0.0355,0.0543,0.000109,0.205,0.517,93.516,audio_features,5b5u0lJMQTJltn3tKp342F,spotify:track:5b5u0lJMQTJltn3tKp342F,https://api.spotify.com/v1/tracks/5b5u0lJMQTJltn3tKp342F,https://api.spotify.com/v1/audio-analysis/5b5u0lJMQTJltn3tKp342F,263152,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,The Heavy Wing,4VnqpGitjmsIRNCnonQMzi,5.523733333333333,,0.406,0.782,2,-6.002,1,0.0461,0.00154,0.0493,0.0821,0.46,101.408,audio_features,4VnqpGitjmsIRNCnonQMzi,spotify:track:4VnqpGitjmsIRNCnonQMzi,https://api.spotify.com/v1/tracks/4VnqpGitjmsIRNCnonQMzi,https://api.spotify.com/v1/audio-analysis/4VnqpGitjmsIRNCnonQMzi,331425,4
Unlimited Love,2ITVvrNiINKRiW7wA3w6w6,2022-04-01,17,Tangelo,4uswZVKEL0sfEf5QqY1k4w,3.6327833333333333,,0.507,0.177,6,-15.226,1,0.0406,0.737,4.87e-05,0.071,0.401,110.985,audio_features,4uswZVKEL0sfEf5QqY1k4w,spotify:track:4uswZVKEL0sfEf5QqY1k4w,https://api.spotify.com/v1/tracks/4uswZVKEL0sfEf5QqY1k4w,https://api.spotify.com/v1/audio-analysis/4uswZVKEL0sfEf5QqY1k4w,217968,3
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,The Getaway,3bIQIx7hveYPQDdhjZ1kcq,4.1731,,0.797,0.642,0,-8.082,1,0.0725,0.0799,1.19e-05,0.371,0.667,113.999,audio_features,3bIQIx7hveYPQDdhjZ1kcq,spotify:track:3bIQIx7hveYPQDdhjZ1kcq,https://api.spotify.com/v1/tracks/3bIQIx7hveYPQDdhjZ1kcq,https://api.spotify.com/v1/audio-analysis/3bIQIx7hveYPQDdhjZ1kcq,250387,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,Dark Necessities,2oaK4JLVnmRGIO9ytBE1bt,5.033333333333333,,0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,audio_features,2oaK4JLVnmRGIO9ytBE1bt,spotify:track:2oaK4JLVnmRGIO9ytBE1bt,https://api.spotify.com/v1/tracks/2oaK4JLVnmRGIO9ytBE1bt,https://api.spotify.com/v1/audio-analysis/2oaK4JLVnmRGIO9ytBE1bt,302000,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,We Turn Red,0cv2LgkvEoQiGgFWcZaAMA,3.3411,,0.61,0.872,2,-5.428,0,0.0422,0.116,0.147,0.152,0.842,164.038,audio_features,0cv2LgkvEoQiGgFWcZaAMA,spotify:track:0cv2LgkvEoQiGgFWcZaAMA,https://api.spotify.com/v1/tracks/0cv2LgkvEoQiGgFWcZaAMA,https://api.spotify.com/v1/audio-analysis/0cv2LgkvEoQiGgFWcZaAMA,200467,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,The Longest Wave,0pjCkLjbgSLn5c0Ilwuv8z,3.525333333333333,,0.476,0.511,8,-6.25,1,0.0324,0.319,0.000129,0.119,0.339,148.158,audio_features,0pjCkLjbgSLn5c0Ilwuv8z,spotify:track:0pjCkLjbgSLn5c0Ilwuv8z,https://api.spotify.com/v1/tracks/0pjCkLjbgSLn5c0Ilwuv8z,https://api.spotify.com/v1/audio-analysis/0pjCkLjbgSLn5c0Ilwuv8z,211520,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,Goodbye Angels,2XTkpF9T2PKvcLgamGJGx1,4.478883333333333,,0.365,0.804,9,-5.922,0,0.105,0.104,6.58e-05,0.15,0.577,171.597,audio_features,2XTkpF9T2PKvcLgamGJGx1,spotify:track:2XTkpF9T2PKvcLgamGJGx1,https://api.spotify.com/v1/tracks/2XTkpF9T2PKvcLgamGJGx1,https://api.spotify.com/v1/audio-analysis/2XTkpF9T2PKvcLgamGJGx1,268733,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,Sick Love,6GsP3uMCd0Dn5T37C93waZ,3.6906666666666665,,0.591,0.794,4,-5.935,0,0.069,0.183,0.0,0.292,0.875,147.974,audio_features,6GsP3uMCd0Dn5T37C93waZ,spotify:track:6GsP3uMCd0Dn5T37C93waZ,https://api.spotify.com/v1/tracks/6GsP3uMCd0Dn5T37C93waZ,https://api.spotify.com/v1/audio-analysis/6GsP3uMCd0Dn5T37C93waZ,221440,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,Go Robot,5m578MgxuEC956dulprCe8,4.3966666666666665,,0.852,0.651,8,-6.254,1,0.0411,0.0432,0.0192,0.158,0.96,131.01,audio_features,5m578MgxuEC956dulprCe8,spotify:track:5m578MgxuEC956dulprCe8,https://api.spotify.com/v1/tracks/5m578MgxuEC956dulprCe8,https://api.spotify.com/v1/audio-analysis/5m578MgxuEC956dulprCe8,263800,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,Feasting on the Flowers,0SMzXgUFqcAt0WNCsGm3tM,3.382216666666667,,0.67,0.75,6,-5.502,0,0.0583,0.137,3.53e-06,0.197,0.88,82.041,audio_features,0SMzXgUFqcAt0WNCsGm3tM,spotify:track:0SMzXgUFqcAt0WNCsGm3tM,https://api.spotify.com/v1/tracks/0SMzXgUFqcAt0WNCsGm3tM,https://api.spotify.com/v1/audio-analysis/0SMzXgUFqcAt0WNCsGm3tM,202933,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,Detroit,5y7IfSDhBHFVnlGj1UrlA1,3.7773333333333334,,0.439,0.885,4,-4.679,1,0.0625,0.000277,0.00367,0.372,0.495,92.738,audio_features,5y7IfSDhBHFVnlGj1UrlA1,spotify:track:5y7IfSDhBHFVnlGj1UrlA1,https://api.spotify.com/v1/tracks/5y7IfSDhBHFVnlGj1UrlA1,https://api.spotify.com/v1/audio-analysis/5y7IfSDhBHFVnlGj1UrlA1,226640,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,This Ticonderoga,3iXNy7VaY9OqJFBwzhmbOh,3.5866666666666664,,0.238,0.949,8,-4.575,1,0.247,0.016,0.0,0.0864,0.405,87.843,audio_features,3iXNy7VaY9OqJFBwzhmbOh,spotify:track:3iXNy7VaY9OqJFBwzhmbOh,https://api.spotify.com/v1/tracks/3iXNy7VaY9OqJFBwzhmbOh,https://api.spotify.com/v1/audio-analysis/3iXNy7VaY9OqJFBwzhmbOh,215200,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,Encore,4VGvosVIeFMCUwHibq7a9Z,4.247766666666666,,0.633,0.704,11,-7.697,1,0.0276,0.672,0.179,0.105,0.342,104.958,audio_features,4VGvosVIeFMCUwHibq7a9Z,spotify:track:4VGvosVIeFMCUwHibq7a9Z,https://api.spotify.com/v1/tracks/4VGvosVIeFMCUwHibq7a9Z,https://api.spotify.com/v1/audio-analysis/4VGvosVIeFMCUwHibq7a9Z,254867,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,The Hunter,1ZPMK5UTafelYEQXmckRgN,4.006,,0.256,0.523,8,-5.175,1,0.0294,0.538,0.00832,0.0849,0.318,78.385,audio_features,1ZPMK5UTafelYEQXmckRgN,spotify:track:1ZPMK5UTafelYEQXmckRgN,https://api.spotify.com/v1/tracks/1ZPMK5UTafelYEQXmckRgN,https://api.spotify.com/v1/audio-analysis/1ZPMK5UTafelYEQXmckRgN,240360,4
The Getaway,43otFXrY0bgaq5fB3GrZj6,2016-06-17,13,Dreams of a Samurai,3Fb962k5BJZy1cmCLuKZJq,6.150666666666667,,0.387,0.674,0,-6.623,1,0.0597,0.0122,0.0129,0.102,0.277,139.751,audio_features,3Fb962k5BJZy1cmCLuKZJq,spotify:track:3Fb962k5BJZy1cmCLuKZJq,https://api.spotify.com/v1/tracks/3Fb962k5BJZy1cmCLuKZJq,https://api.spotify.com/v1/audio-analysis/3Fb962k5BJZy1cmCLuKZJq,369040,5
I'm with You,5wZtSIvijWCMc1vlPFqAyB,2011-08-29,14,Monarchy of Roses,16Bf9uR4PI2dCoXDIjs0cP,4.196666666666666,,0.467,0.98,4,-1.857,0,0.0934,0.000405,0.000908,0.445,0.222,123.089,audio_features,16Bf9uR4PI2dCoXDIjs0cP,spotify:track:16Bf9uR4PI2dCoXDIjs0cP,https://api.spotify.com/v1/tracks/16Bf9uR4PI2dCoXDIjs0cP,https://api.spotify.com/v1/audio-analysis/16Bf9uR4PI2dCoXDIjs0cP,251800,4
I'm with You,5wZtSIvijWCMc1vlPFqAyB,2011-08-29,14,Factory of Faith,6vLwOFz5BYeEJPyvgUea2D,4.332433333333333,,0.684,0.854,2,-2.802,0,0.0334,0.00145,0.000105,0.0913,0.706,141.409,audio_features,6vLwOFz5BYeEJPyvgUea2D,spotify:track:6vLwOFz5BYeEJPyvgUea2D,https://api.spotify.com/v1/tracks/6vLwOFz5BYeEJPyvgUea2D,https://api.spotify.com/v1/audio-analysis/6vLwOFz5BYeEJPyvgUea2D,259947,4
I'm with You,5wZtSIvijWCMc1vlPFqAyB,2011-08-29,14,Brendan's Death Song,2pAho4WqtK5hQtgImHzT74,5.638883333333333,,0.355,0.87,7,-3.82,1,0.125,0.00998,0.000111,0.114,0.184,114.484,audio_features,2pAho4WqtK5hQtgImHzT74,spotify:track:2pAho4WqtK5hQtgImHzT74,https://api.spotify.com/v1/tracks/2pAho4WqtK5hQtgImHzT74,https://api.spotify.com/v1/audio-analysis/2pAho4WqtK5hQtgImHzT74,338333,4
I'm with You,5wZtSIvijWCMc1vlPFqAyB,2011-08-29,14,Ethiopia,33sXl7ETOUGrHp1mSfr9R1,3.8451,,0.635,0.77,9,-3.591,0,0.0336,0.0648,3.44e-06,0.115,0.665,96.697,audio_features,33sXl7ETOUGrHp1mSfr9R1,spotify:track:33sXl7ETOUGrHp1mSfr9R1,https://api.spotify.com/v1/tracks/33sXl7ETOUGrHp1mSfr9R1,https://api.spotify.com/v1/audio-analysis/33sXl7ETOUGrHp1mSfr9R1,230707,4
I'm with You,5wZtSIvijWCMc1vlPFqAyB,2011-08-29,14,Annie Wants a Baby,5j2S6N5qJNQgafjWNfXlII,3.6802166666666665,,0.681,0.886,7,-2.696,0,0.0457,0.0364,6.21e-06,0.141,0.383,118.783,audio_features,5j2S6N5qJNQgafjWNfXlII,spotify:track:5j2S6N5qJNQgafjWNfXlII,https://api.spotify.com/v1/tracks/5j2S6N5qJNQgafjWNfXlII,https://api.spotify.com/v1/audio-analysis/5j2S6N5qJNQgafjWNfXlII,220813,4
I'm with You,5wZtSIvijWCMc1vlPFqAyB,2011-08-29,14,Look Around,4RU7rnJBOXCzWmsLDqUaFC,3.466666666666667,,0.56,0.953,7,-2.372,0,0.0851,0.005,1.6e-05,0.226,0.519,111.911,audio_features,4RU7rnJBOXCzWmsLDqUaFC,spotify:track:4RU7rnJBOXCzWmsLDqUaFC,https://api.spotify.com/v1/tracks/4RU7rnJBOXCzWmsLDqUaFC,https://api.spotify.com/v1/audio-analysis/4RU7rnJBOXCzWmsLDqUaFC,208000,4
